K,case,WT_Dice,TC_Dice,ET_Dice,Avg_Dice
4,BraTS20_Training_331,0.826476561528578,0.5877859679945002,0.6989811670268602,0.7044145655166462
4,BraTS20_Training_333,0.9605440249344762,0.8252823685001892,0.13558249868212968,0.6404696307055984
4,BraTS20_Training_338,0.960190136660725,0.9744382846764535,0.9464474379292129,0.9603586197554638
4,BraTS20_Training_342,0.9341187299884443,0.9324088167314956,0.8217716768311338,0.8960997411836912
4,BraTS20_Training_343,0.9440781550576304,0.952124744681911,0.9188025241498938,0.9383351412964783
4,BraTS20_Training_351,0.9579222724365142,0.9742766119902057,0.9473547041959864,0.9598511962075689
4,BraTS20_Training_361,0.9461249792029972,0.04575563395492836,0.0,0.3306268710526418
4,BraTS20_Training_368,0.9502265195050017,0.9522665866106275,0.9174054467759424,0.9399661842971905
4,BraTS20_Training_369,0.9589366946372583,0.9686836889355253,0.9542074924514566,0.9606092920080801
8,BraTS20_Training_003,0.7751910883694322,0.9195433541723295,0.8604225586424887,0.8517190003947501
8,BraTS20_Training_008,0.8457380457380458,0.8628370457209847,0.8344308560677328,0.8476686491755877
8,BraTS20_Training_010,0.8042127729854026,0.9041588609966279,0.8733777038269551,0.8605831126029951
8,BraTS20_Training_020,0.9074194104669763,0.8710448349852804,0.7413460688069338,0.8399367714197302
8,BraTS20_Training_027,0.7443054759577027,0.932690782167222,0.84914653784219,0.8420475986557049
8,BraTS20_Training_029,0.9372606823178715,0.9362062875309078,0.8694658668951728,0.9143109455813173
8,BraTS20_Training_033,0.9552827527389621,0.9571401358816433,0.9176117207135414,0.9433448697780489
8,BraTS20_Training_048,0.7043921483570111,0.9088209088209088,0.7688826025459689,0.7940318865746296
8,BraTS20_Training_052,0.9168779649926386,0.9479282473483369,0.8714065475650675,0.9120709199686811
8,BraTS20_Training_065,0.8136584702241267,0.9338511651215234,0.896781724195431,0.8814304531803604
8,BraTS20_Training_066,0.9429896178060302,0.920476423560124,0.8252013263855993,0.8962224559172512
8,BraTS20_Training_071,0.9174752910271419,0.7705741927377812,0.8113974364700103,0.8331489734116445
8,BraTS20_Training_076,0.9110764430577223,0.8799707930802066,0.8105421954033188,0.8671964771804159
8,BraTS20_Training_080,0.8992623302027724,0.8493651599796851,0.8359868972347071,0.8615381291390548
8,BraTS20_Training_086,0.7666589076750534,0.2844996729888816,0.2791666666666667,0.4434417491102005
8,BraTS20_Training_088,0.8338579011081106,0.9191932683317751,0.8480092996222028,0.8670201563540295
8,BraTS20_Training_090,0.9326635936231795,0.9735756547156024,0.9378404929891936,0.9480265804426584
8,BraTS20_Training_094,0.9407936964653284,0.9255404323458767,0.9299748110831234,0.9321029799647761
8,BraTS20_Training_096,0.9705765041573344,0.9474002900074892,0.9060863283366444,0.941354374167156
8,BraTS20_Training_098,0.9798266556302716,0.9636028501471843,0.9221439666361683,0.9551911574712081
8,BraTS20_Training_099,0.6432269197584124,0.932448262397501,0.9376290788930194,0.837768087016311
8,BraTS20_Training_101,0.9150243822297232,0.9076560130315116,0.8930893694238621,0.9052565882283656
8,BraTS20_Training_102,0.9341164348274086,0.9414142822291152,0.8721995209243342,0.9159100793269527
8,BraTS20_Training_111,0.9550804925851658,0.9643933168994796,0.9302512793973895,0.9499083629606783
8,BraTS20_Training_117,0.9623308098187657,0.9705104263927793,0.9387673559085007,0.9572028640400152
8,BraTS20_Training_121,0.9798946129840896,0.9766668663511652,0.9392745999834761,0.9652786931062436
8,BraTS20_Training_125,0.9746699324929805,0.9504761369701397,0.9499524507986654,0.9583661734205952
8,BraTS20_Training_139,0.8698725699934889,0.8949227373068432,0.8470970970970971,0.8706308014658098
8,BraTS20_Training_142,0.9290298082399848,0.9362831858407079,0.8704271890488553,0.911913394376516
8,BraTS20_Training_145,0.9356899952802217,0.9366503663612338,0.8234702785640592,0.8986035467351715
8,BraTS20_Training_155,0.9612570452604612,0.968848624364163,0.9319615961813152,0.9540224219353132
8,BraTS20_Training_160,0.9117898071052196,0.8848952307494536,0.8516526610644257,0.8827792329730331
8,BraTS20_Training_165,0.9633024385238893,0.9523908227643119,0.9266379552753482,0.9474437388545165
8,BraTS20_Training_166,0.950908551628679,0.9739995004552303,0.9544519958270452,0.9597866826369849
8,BraTS20_Training_173,0.9021153133035318,0.8819109943967757,0.9007094653054162,0.8949119243352411
8,BraTS20_Training_180,0.8652847664680257,0.9574472053164572,0.9370824439598375,0.9199381385814401
8,BraTS20_Training_182,0.9200131416007481,0.9220852545403219,0.8938574061961111,0.911985267445727
8,BraTS20_Training_191,0.9417707901285773,0.9279057465736956,0.9294224124681948,0.9330329830568226
8,BraTS20_Training_195,0.9414087951964234,0.9192452332255724,0.8002125695745812,0.8869555326655257
8,BraTS20_Training_196,0.9364689693994027,0.959700176366843,0.947935691318328,0.9480349456948579
8,BraTS20_Training_198,0.9522345948933241,0.9089662040908365,0.8707413114192776,0.9106473701344794
8,BraTS20_Training_199,0.9650704593677378,0.944712235680842,0.9104962225002772,0.9400929725162857
8,BraTS20_Training_202,0.9618441309865602,0.9391296406228595,0.8869435209411209,0.9293057641835135
8,BraTS20_Training_212,0.9367416792589702,0.9009548447105672,0.7063994572898411,0.8480319937531261
8,BraTS20_Training_213,0.9278442019526967,0.8547117731596596,0.9131484821619639,0.8985681524247734
8,BraTS20_Training_227,0.854722478562467,0.8238090710278596,0.7761449914278716,0.8182255136727328
8,BraTS20_Training_230,0.9756452158858228,0.9714749837556855,0.9801747311827957,0.9757649769414346
8,BraTS20_Training_233,0.9472289434266621,0.8174071819841753,0.8701602136181575,0.8782654463429983
8,BraTS20_Training_238,0.9108499240425362,0.9593240571808341,0.5297541506139305,0.799976043945767
8,BraTS20_Training_240,0.892679375946802,0.8815581287892578,0.7028676888131743,0.8257017311830781
8,BraTS20_Training_243,0.9371197574532593,0.8595435737313736,0.80917918318362,0.8686141714560843
8,BraTS20_Training_250,0.9131721596539062,0.7989661114302126,0.7948149411564046,0.8356510707468411
8,BraTS20_Training_253,0.9612669557995756,0.9398311702800194,0.7812914939164838,0.8941298733320262
8,BraTS20_Training_261,0.9497578692493946,0.7833855042506237,0.5115081991322892,0.7482171908774359
8,BraTS20_Training_264,0.9080378635680803,0.8676940011007155,nan,0.8878659323343978
8,BraTS20_Training_271,0.9592248767839117,0.8836529888262857,0.4280936454849498,0.7569905036983825
8,BraTS20_Training_273,0.8808642606730707,0.8201783298060576,0.47068338050950265,0.7239086569962104
8,BraTS20_Training_274,0.8753379742166695,0.6225341212624398,0.6994324582236158,0.7324348512342417
8,BraTS20_Training_288,0.9108127208480565,0.7928436911487758,0.8807672065961055,0.8614745395309793
8,BraTS20_Training_291,0.9627204232694158,0.6956336372550811,0.19047619047619047,0.6162767503335624
8,BraTS20_Training_298,0.8637880124247421,0.5024581377296418,0.13872832369942195,0.5016581579512686
8,BraTS20_Training_306,0.9454159185448706,0.7541329427645493,0.0,0.56651628710314
8,BraTS20_Training_309,0.9105356907466682,0.7883220812312662,0.6066487714226719,0.7685021811335354
8,BraTS20_Training_317,0.9418103955387186,0.8124840980408786,0.8866031108881084,0.8802992014892351
8,BraTS20_Training_330,0.9610127799663393,0.8556517517598511,0.0,0.6055548439087302
8,BraTS20_Training_331,0.8232020477252084,0.5961298377028714,0.6963512677798392,0.705227717735973
8,BraTS20_Training_333,0.9591885866208903,0.8193276902593806,0.12213254035683942,0.6335496057457034
8,BraTS20_Training_338,0.960937247392643,0.9744916585977556,0.9457029528426619,0.9603772862776868
8,BraTS20_Training_342,0.9348444556444928,0.9344883899911776,0.8238922649402999,0.8977417035253233
8,BraTS20_Training_343,0.944219990508805,0.9522322355579551,0.918608659163457,0.9383536284100723
8,BraTS20_Training_351,0.958056638087815,0.9746855428661649,0.9489839050560884,0.9605753620033561
8,BraTS20_Training_361,0.9452265511555217,0.046261647956563214,0.0,0.33049606637069495
8,BraTS20_Training_368,0.9505343455859595,0.9529652351738241,0.9197084937784425,0.9410693581794088
8,BraTS20_Training_369,0.9592567348778019,0.9689452593082519,0.9538086649067692,0.9606702196976077
16,BraTS20_Training_003,0.7749447451872258,0.9195121951219513,0.8607343698312934,0.8517304367134901
16,BraTS20_Training_008,0.8456784945334563,0.8623713305375524,0.8385587271876462,0.8488695174195516
16,BraTS20_Training_010,0.8017779821435415,0.9060748711051334,0.8760563380281691,0.8613030637589479
16,BraTS20_Training_020,0.9069899590925995,0.8716923582271651,0.7410959870230622,0.839926101447609
16,BraTS20_Training_027,0.7473275463093612,0.9322551234788123,0.8490663232453316,0.842882997677835
16,BraTS20_Training_029,0.9368070221752904,0.9372178329571106,0.8722375035568624,0.9154207862297544
16,BraTS20_Training_033,0.9566082082806002,0.9574747175559599,0.9177566085704659,0.9439465114690088
16,BraTS20_Training_048,0.7040410408016868,0.9087149187592319,0.772982062780269,0.7952460074470625
16,BraTS20_Training_052,0.9168235390407595,0.94765625,0.8709414112098676,0.9118070667502091
16,BraTS20_Training_065,0.8183530862505994,0.9323834520684915,0.8948241539482416,0.8818535640891109
16,BraTS20_Training_066,0.9428661230334038,0.919851552835471,0.82563496751329,0.896117547794055
16,BraTS20_Training_071,0.9174932245536588,0.7735878481644366,0.811763655837201,0.8342815761850989
16,BraTS20_Training_076,0.9101027705991946,0.8743721428974547,0.8043148792012125,0.8629299308992873
16,BraTS20_Training_080,0.8994512999791633,0.8494634541405143,0.8354968496166401,0.8614705345787725
16,BraTS20_Training_086,0.7677009090521104,0.30217755443886096,0.2946058091286307,0.45482809087320075
16,BraTS20_Training_088,0.8316310335169452,0.9194481530930129,0.8498869368585841,0.8669887078228474
16,BraTS20_Training_090,0.932395922878546,0.9738101412036492,0.9382087686400572,0.9481382775740842
16,BraTS20_Training_094,0.9402704317613473,0.9167321288295365,0.9323383084577115,0.929780289682865
16,BraTS20_Training_096,0.9705272852866682,0.9474389019082692,0.9061779726126452,0.9413813866025276
16,BraTS20_Training_098,0.9800710379895838,0.9642484198955757,0.9222323879231473,0.9555172819361024
16,BraTS20_Training_099,0.644720335683696,0.9271317829457364,0.9429626590069758,0.8382715925454693
16,BraTS20_Training_101,0.9151621044457386,0.9084939809748296,0.8928044768782849,0.9054868540996176
16,BraTS20_Training_102,0.9330742838245628,0.9413240418118467,0.8711578947368421,0.915185406791084
16,BraTS20_Training_111,0.9548482269503547,0.9639351969753365,0.9291737416179814,0.9493190551812242
16,BraTS20_Training_117,0.9614170075038898,0.9707220342937128,0.9388101417448592,0.9569830611808205
16,BraTS20_Training_121,0.9801544754867481,0.9766647694934547,0.9393747417711059,0.9653979955837695
16,BraTS20_Training_125,0.9745346625369731,0.9505758693950576,0.9500104647980294,0.9583736655766867
16,BraTS20_Training_139,0.869496379426762,0.8948876156897312,0.8457400225197047,0.8700413392120661
16,BraTS20_Training_142,0.9284522003034902,0.9369900717585766,0.8775916598336653,0.9143446439652441
16,BraTS20_Training_145,0.9355625344152583,0.9363037140321967,0.822784139100933,0.8982167958494626
16,BraTS20_Training_155,0.9613243050167316,0.9691856653348012,0.9331045692613329,0.9545381798709552
16,BraTS20_Training_160,0.9116136841434669,0.8867916060242741,0.8493177415083557,0.8825743438920322
16,BraTS20_Training_165,0.964171121163454,0.9535085335714193,0.9273090290615987,0.9483295612654907
16,BraTS20_Training_166,0.9503643543631464,0.9741212077306352,0.954742753073304,0.9597427717223619
16,BraTS20_Training_173,0.9029407692746211,0.8861106449628013,0.8991292975875004,0.8960602372749742
16,BraTS20_Training_180,0.8678281188550826,0.9572476379910493,0.9369422137275152,0.9206726568578825
16,BraTS20_Training_182,0.9198666127728375,0.9240441003987802,0.8954763739847038,0.9131290290521071
16,BraTS20_Training_191,0.9407871968121407,0.9265767946057594,0.9290839008971108,0.932149297438337
16,BraTS20_Training_195,0.9413239216315399,0.9192569128225434,0.8005927417100039,0.8870578587213624
16,BraTS20_Training_196,0.9359001639734138,0.9598677685950413,0.9481860620635554,0.9479846648773368
16,BraTS20_Training_198,0.9525609159314118,0.9090670294103851,0.8700153910731776,0.9105477788049914
16,BraTS20_Training_199,0.965005050204979,0.9455126879764022,0.9114804915466005,0.9406660765759939
16,BraTS20_Training_202,0.9617244053101859,0.9394579172610557,0.8864835078327954,0.9292219434680123
16,BraTS20_Training_212,0.9360516088509703,0.9005791271899004,0.7037736380802074,0.8468014580403594
16,BraTS20_Training_213,0.9277194324662679,0.8535263852843419,0.9105973377196991,0.8972810518234362
16,BraTS20_Training_227,0.8517852287226254,0.8333804276160874,0.7853848021364409,0.8235168194917178
16,BraTS20_Training_230,0.9759144413503889,0.9716307452609712,0.9802143169068495,0.9759198345060698
16,BraTS20_Training_233,0.9464059804485336,0.8087218045112782,0.8685657171414293,0.8745645007004136
16,BraTS20_Training_238,0.9113388125048006,0.9593132713111391,0.530008939275295,0.8002203410304115
16,BraTS20_Training_240,0.8928607724410146,0.8877114551425339,0.6994320970342846,0.8266681082059444
16,BraTS20_Training_243,0.9362328032332283,0.8588944621776359,0.8093531690013392,0.8681601448040679
16,BraTS20_Training_250,0.9124630038902459,0.793322959400198,0.7965323814380418,0.8341061149094952
16,BraTS20_Training_253,0.9614608206157502,0.939733095755146,0.7794109700081059,0.893534962126334
16,BraTS20_Training_261,0.9497906936376518,0.7846651098250246,0.5311004784688995,0.7551854273105253
16,BraTS20_Training_264,0.9091337441101849,0.86735176984989,nan,0.8882427569800375
16,BraTS20_Training_271,0.9592282525970368,0.8772550939700953,0.45161290322580644,0.7626987499309795
16,BraTS20_Training_273,0.8802311756781596,0.8096164397226794,0.4599881446354475,0.7166119200120956
16,BraTS20_Training_274,0.8768272427656695,0.632120022978044,0.7055103948842752,0.7381525535426628
16,BraTS20_Training_288,0.9096444507449185,0.7943590055315787,0.8800958531809814,0.8613664364858261
16,BraTS20_Training_291,0.9623715815195665,0.7007761839261152,0.19205298013245034,0.618400248526044
16,BraTS20_Training_298,0.86084358624376,0.5063678233791419,0.14285714285714285,0.5033561841600149
16,BraTS20_Training_306,0.9447989709275882,0.7530545498299078,0.0,0.565951173585832
16,BraTS20_Training_309,0.9108391549305295,0.7889574389446451,0.6106743897393463,0.7701569945381737
16,BraTS20_Training_317,0.9427596753323139,0.8182582380632145,0.8836287024414425,0.881548871945657
16,BraTS20_Training_330,0.9609362031760084,0.8571196578883266,0.0,0.6060186203547783
16,BraTS20_Training_331,0.822976854756166,0.6121671319065976,0.6955445544554455,0.7102295137060697
16,BraTS20_Training_333,0.958522767379784,0.8230097340938329,0.11610566680869194,0.632546056094103
16,BraTS20_Training_338,0.9612824383581339,0.9744868384484059,0.9456008820286659,0.9604567196117353
16,BraTS20_Training_342,0.9350184468700202,0.935590103487423,0.8253729523190114,0.8986605008921517
16,BraTS20_Training_343,0.9442128620167766,0.9524726985840635,0.9190097524381096,0.9385651043463166
16,BraTS20_Training_351,0.9578240625259832,0.9750078922445543,0.9499805118877485,0.9609374888860952
16,BraTS20_Training_361,0.9454102535710331,0.04781747902328651,0.0,0.3310759108647732
16,BraTS20_Training_368,0.9502139575479132,0.9523550823056446,0.9235156200494266,0.9420282199676615
16,BraTS20_Training_369,0.9588418677942661,0.9688358803883254,0.9532848809409965,0.9603208763745293
32,BraTS20_Training_003,0.7742545991114532,0.9196803467425166,0.8607762180016515,0.8515703879518738
32,BraTS20_Training_008,0.8456535755333165,0.8619119878603946,0.8383177570093457,0.8486277734676856
32,BraTS20_Training_010,0.8009466547268773,0.9061029356838725,0.8762425447316103,0.8610973783807867
32,BraTS20_Training_020,0.9069037968204084,0.8718054584609899,0.7408764912157042,0.8398619154990342
32,BraTS20_Training_027,0.7486751989322414,0.9322154834106314,0.8490663232453316,0.8433190018627349
32,BraTS20_Training_029,0.9368233430155796,0.9372355430183357,0.8725480905903534,0.9155356588747563
32,BraTS20_Training_033,0.9569322116135823,0.9574765168824575,0.9177847209459046,0.9440644831473147
32,BraTS20_Training_048,0.704132878231189,0.907857879994103,0.7749510763209393,0.7956472781820771
32,BraTS20_Training_052,0.9169481463284817,0.947618332081142,0.8707877908295161,0.9117847564130465
32,BraTS20_Training_065,0.8191315983599526,0.932050961778666,0.8944140560251947,0.8818655387212712
32,BraTS20_Training_066,0.942705968637586,0.9198776360322832,0.8254324340279827,0.8960053462326173
32,BraTS20_Training_071,0.9174929376338745,0.7747758964143426,0.8121347312067811,0.8348011884183327
32,BraTS20_Training_076,0.9094956739389418,0.8716237237322171,0.800572732560741,0.8605640434106334
32,BraTS20_Training_080,0.8992309117865085,0.8494966358071533,0.8355582524271845,0.8614286000069488
32,BraTS20_Training_086,0.7680525164113785,0.30601454064771977,0.31275720164609055,0.46227475290172954
32,BraTS20_Training_088,0.8311445704358222,0.9191595441595442,0.8500202910313641,0.8667748018755769
32,BraTS20_Training_090,0.9325754666257009,0.9737375642415955,0.9381194749531209,0.9481441686068058
32,BraTS20_Training_094,0.9393564356435643,0.915068493150685,0.933068914229053,0.9291646143411008
32,BraTS20_Training_096,0.9703590538849522,0.9473499585432744,0.9059392514915928,0.9412160879732733
32,BraTS20_Training_098,0.980192563740104,0.964342618537443,0.9222127659574468,0.9555826494116646
32,BraTS20_Training_099,0.6466733214704223,0.9246231155778895,0.9434426229508197,0.8382463533330439
32,BraTS20_Training_101,0.9150856758875574,0.9086320040383644,0.8928962988166799,0.9055379929142006
32,BraTS20_Training_102,0.9325714758917666,0.940831909626582,0.8701207525975849,0.9145080460386446
32,BraTS20_Training_111,0.9549600717912601,0.9635133810410744,0.929153821775332,0.9492090915358888
32,BraTS20_Training_117,0.9612121052908107,0.9708375456878451,0.9390036937206748,0.9570177815664436
32,BraTS20_Training_121,0.9803455332465572,0.9767225883762732,0.9394523717701504,0.9655068311309937
32,BraTS20_Training_125,0.974572669438062,0.9506645074826893,0.950184293969,0.9584738236299172
32,BraTS20_Training_139,0.869431643625192,0.8951249037085947,0.8461730865432716,0.8702432112923527
32,BraTS20_Training_142,0.9280782945148319,0.9370821863940229,0.8786708786708787,0.9146104531932445
32,BraTS20_Training_145,0.9355227095345559,0.9362808018382062,0.8226841295932976,0.8981625469886865
32,BraTS20_Training_155,0.9614946597309859,0.9691910009523456,0.9333574072402275,0.9546810226411863
32,BraTS20_Training_160,0.9117284841896058,0.8878389192995935,0.849167769343269,0.8829117242774894
32,BraTS20_Training_165,0.9644767089310123,0.9537016674643933,0.9273587695947945,0.9485123819967334
32,BraTS20_Training_166,0.950143866798035,0.9741010205067122,0.9548066030101958,0.9596838301049809
32,BraTS20_Training_173,0.9030463921303572,0.8868923696013638,0.8988485994157072,0.8962624537158094
32,BraTS20_Training_180,0.8690631263245371,0.9572217111315547,0.9369931859525792,0.921092674469557
32,BraTS20_Training_182,0.9199378795722276,0.9247644494445225,0.8961308289387925,0.9136110526518476
32,BraTS20_Training_191,0.9408248229726364,0.9265466881324746,0.9290525753329657,0.9321413621460256
32,BraTS20_Training_195,0.9413215435050678,0.9194378463974664,0.8009948858396445,0.8872514252473929
32,BraTS20_Training_196,0.9354417579527702,0.9599039192569169,0.9482199814795761,0.9478552195630877
32,BraTS20_Training_198,0.9526439454497009,0.9088947876900566,0.8699071987066889,0.9104819772821487
32,BraTS20_Training_199,0.9650062976781768,0.9460244879970251,0.9117149586633154,0.9409152481128391
32,BraTS20_Training_202,0.9616779868321753,0.9395440125978501,0.8864615929621539,0.9292278641307264
32,BraTS20_Training_212,0.9359627312936742,0.9003756574004508,0.7034710091846509,0.8466031326262585
32,BraTS20_Training_213,0.9276040127266721,0.8538706739526412,0.9099650083675643,0.897146565015626
32,BraTS20_Training_227,0.8508488786417941,0.8415157737539668,0.7892061955469506,0.8271902826475706
32,BraTS20_Training_230,0.975910631382185,0.9716028948820303,0.9802828255685062,0.9759321172775738
32,BraTS20_Training_233,0.9459319696621467,0.8037662531759079,0.8656369373858163,0.8717783867412904
32,BraTS20_Training_238,0.9113743609909556,0.9593227652904519,0.5300640368142377,0.8002537210318817
32,BraTS20_Training_240,0.8929449481737899,0.8888980455176013,0.6993143976493633,0.8270524637802515
32,BraTS20_Training_243,0.9358945797976116,0.8588503418586984,0.8091001157407407,0.8679483457990168
32,BraTS20_Training_250,0.9122285802859837,0.7905082841898343,0.7967396841569027,0.8331588495442402
32,BraTS20_Training_253,0.9615122890788093,0.9398775282983856,0.7793084819016748,0.8935660997596232
32,BraTS20_Training_261,0.949842323517417,0.7847719084589232,0.5354615051278347,0.7566919123680583
32,BraTS20_Training_264,0.9095490139211136,0.8678961024467818,nan,0.8887225581839477
32,BraTS20_Training_271,0.9594125078963992,0.8708200153273893,0.4495114006514658,0.7599146412917515
32,BraTS20_Training_273,0.8802304504533852,0.8088841481954074,0.46062524732884846,0.7165799486592137
32,BraTS20_Training_274,0.8771193806714801,0.6343171026906247,0.7061207019546297,0.7391857284389115
32,BraTS20_Training_288,0.9098039745112864,0.7947293317545617,0.8802991790107225,0.8616108284255235
32,BraTS20_Training_291,0.9621959789601705,0.7006715859003794,0.19594594594594594,0.6196045036021652
32,BraTS20_Training_298,0.8611585872377806,0.5072401326264916,0.1267605633802817,0.49838642774818465
32,BraTS20_Training_306,0.9446322070368645,0.7523466414463075,0.0,0.5656596161610573
32,BraTS20_Training_309,0.9109064174286342,0.7895442816382672,0.6117890382626681,0.7707465791098564
32,BraTS20_Training_317,0.9429505728468253,0.8194246414492997,0.882702301410542,0.8816925052355556
32,BraTS20_Training_330,0.9607985915882423,0.8578933828009695,0.0,0.6062306581297373
32,BraTS20_Training_331,0.8243241008681274,0.6181535672666062,0.6949257425742574,0.7124678035696638
32,BraTS20_Training_333,0.9596672442948312,0.8285455095252495,0.11629392971246007,0.6348355611775136
32,BraTS20_Training_338,0.9613831443664125,0.9743223172659184,0.9453169806326378,0.960340814088323
32,BraTS20_Training_342,0.9349810354415795,0.9361155276648234,0.8259478564681746,0.8990148065248592
32,BraTS20_Training_343,0.9442055130610477,0.9525849899523359,0.9192190524783529,0.9386698518305788
32,BraTS20_Training_351,0.9577016822663043,0.9750887807444429,0.9502532796467074,0.9610145808858181
32,BraTS20_Training_361,0.9457684899727397,0.04794777519321678,0.0,0.3312387550553188
32,BraTS20_Training_368,0.9500405927756976,0.9522362960752936,0.9246345630576472,0.9423038173028795
32,BraTS20_Training_369,0.9587301443265291,0.9688998941007911,0.9530039223189515,0.9602113202487571
inf,BraTS20_Training_003,0.7756684321357922,0.9189262472885033,0.8616352201257862,0.8520766331833606
inf,BraTS20_Training_008,0.8460500132199663,0.86415963161934,0.8365339578454333,0.8489145342282466
inf,BraTS20_Training_010,0.8029557905465664,0.9053418005229735,0.8751450837340408,0.8611475582678603
inf,BraTS20_Training_020,0.9071997621878716,0.8710505927925812,0.7407394303909428,0.8396632617904652
inf,BraTS20_Training_027,0.7452862568575046,0.9322736011733693,0.8488888888888889,0.8421495823065875
inf,BraTS20_Training_029,0.9369951534733441,0.9368428480700021,0.8721062618595825,0.9153147544676429
inf,BraTS20_Training_033,0.9558944223761531,0.9573644230972683,0.9176621944495497,0.9436403466409904
inf,BraTS20_Training_048,0.7052624731672412,0.9087136929460581,0.7685367916549196,0.7941709859227396
inf,BraTS20_Training_052,0.9160359918701678,0.9476055999519317,0.8711344880747257,0.9115920266322751
inf,BraTS20_Training_065,0.8166478805888582,0.9333166520705617,0.8951653098521349,0.8817099475038517
inf,BraTS20_Training_066,0.9430550950245197,0.9198853644238911,0.8250813368825791,0.8960072654436634
inf,BraTS20_Training_071,0.9175523079454675,0.7718375144852642,0.8117158548019824,0.8337018924109048
inf,BraTS20_Training_076,0.9108507142257457,0.8777621591228564,0.8071032186459489,0.865238697331517
inf,BraTS20_Training_080,0.8997419787797795,0.8495539334955393,0.8366509648989515,0.8619822923914234
inf,BraTS20_Training_086,0.7675050985723997,0.2921423774345198,0.2910602910602911,0.45023592235573684
inf,BraTS20_Training_088,0.833460699707368,0.9195586403274604,0.8497042792531602,0.8675745397626629
inf,BraTS20_Training_090,0.9325021825366436,0.9739925962604041,0.9383653416703885,0.9482867068224787
inf,BraTS20_Training_094,0.940681344969654,0.9185770750988143,0.929,0.9294194733561562
inf,BraTS20_Training_096,0.9707524309070273,0.9474355093131085,0.9062006051573861,0.9414628484591739
inf,BraTS20_Training_098,0.9798272076176404,0.9640422256432812,0.922173524530871,0.9553476525972643
inf,BraTS20_Training_099,0.6419838126399173,0.9289871944121071,0.9420468557336621,0.8376726209285622
inf,BraTS20_Training_101,0.915072708397129,0.9080592151464929,0.8924031476997578,0.9051783570811266
inf,BraTS20_Training_102,0.9335035204018611,0.9418236256658427,0.8718703976435935,0.9157325145704324
inf,BraTS20_Training_111,0.9545742897276723,0.9643346513721959,0.9296025766377178,0.9495038392458621
inf,BraTS20_Training_117,0.9619303160118349,0.970717480069998,0.9386634725757349,0.9571037562191892
inf,BraTS20_Training_121,0.9800209515554994,0.9767532428627064,0.9395041322314049,0.9654261088832036
inf,BraTS20_Training_125,0.9745956437351736,0.9504811800467873,0.9498131684061333,0.958296664062698
inf,BraTS20_Training_139,0.8699818579336651,0.8948935700893349,0.8457686529794692,0.8702146936674898
inf,BraTS20_Training_142,0.9281466611113215,0.9367437284800787,0.8761882408168056,0.9136928768027351
inf,BraTS20_Training_145,0.9355940812587302,0.936397495839607,0.8227243793761935,0.8982386521581769
inf,BraTS20_Training_155,0.961165711631846,0.9689994431037683,0.9322631379142036,0.9541427642166059
inf,BraTS20_Training_160,0.9118447591346256,0.8850554773882261,0.8499288166820199,0.8822763510682905
inf,BraTS20_Training_165,0.9636917182636062,0.9530912151226776,0.9268696913196602,0.9478842082353146
inf,BraTS20_Training_166,0.9506746895875439,0.9740281703752023,0.9543972622157423,0.9597000407261628
inf,BraTS20_Training_173,0.9027980827574411,0.8829223129366215,0.8999378066477783,0.8952194007806137
inf,BraTS20_Training_180,0.8655318150472282,0.9573256406749313,0.937039977186722,0.9199658109696273
inf,BraTS20_Training_182,0.9203651561257087,0.9222164778869202,0.8949397876253189,0.9125071405459826
inf,BraTS20_Training_191,0.9405133575080636,0.9271001150747986,0.9291469315577895,0.9322534680468838
inf,BraTS20_Training_195,0.9411151327992621,0.9188350283978338,0.7997649231802535,0.8865716947924498
inf,BraTS20_Training_196,0.9365878979477607,0.9597689747150762,0.9481618687453371,0.9481729138027246
inf,BraTS20_Training_198,0.9528676613059485,0.9089816536157588,0.8701456310679612,0.9106649819965561
inf,BraTS20_Training_199,0.9645935741255254,0.9451259054846499,0.9108578664134219,0.9401924486745324
inf,BraTS20_Training_202,0.9617014638204935,0.9392694063926941,0.8863739248528746,0.9291149316886873
inf,BraTS20_Training_212,0.935768584837054,0.9005992433160391,0.704673451239996,0.8470137597976964
inf,BraTS20_Training_213,0.9277897443023903,0.8532222829055162,0.9124553421478518,0.8978224564519195
inf,BraTS20_Training_227,0.8521922366760205,0.8269978196985496,0.7806365077429582,0.8199421880391761
inf,BraTS20_Training_230,0.9760393041915968,0.9715584415584415,0.9802143169068495,0.9759373542189625
inf,BraTS20_Training_233,0.9461129472625377,0.814298697364435,0.8695797198132088,0.8766637881467272
inf,BraTS20_Training_238,0.911597220942447,0.9592125197843401,0.5298879893534435,0.8002325766934102
inf,BraTS20_Training_240,0.8931576170140243,0.8835540224769111,0.7,0.8255705464969786
inf,BraTS20_Training_243,0.937034479273695,0.8591709975915832,0.8097861544037694,0.8686638770896825
inf,BraTS20_Training_250,0.9122462555948099,0.7946568139832315,0.7965264770985867,0.834476515558876
inf,BraTS20_Training_253,0.9613864466542986,0.9397567994059222,0.7800313700037861,0.8937248720213357
inf,BraTS20_Training_261,0.949635556308719,0.7844870739757176,0.5214975138929512,0.7518733813924626
inf,BraTS20_Training_264,0.9073230680257356,0.8668809576590556,nan,0.8871020128423956
inf,BraTS20_Training_271,0.959438762906971,0.8820433202059982,0.46645367412140576,0.7693119190781249
